latitude,longitude,acq_date,satellite,confidence,frp,daynight,sensor,provinsi,frp_band,pulau,acq_datetime
-8.17943,137.81529,2026-09-15,N,high,61.82,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-8.17816,137.79501,2026-09-15,N,low,9.0,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.1472,137.83493,2026-09-15,N,nominal,8.16,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.14167,137.83902,2026-09-15,N,nominal,4.59,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-10.29572,123.67484,2026-09-15,N,nominal,5.01,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-10.16134,124.31426,2026-09-15,N,nominal,2.35,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-10.1483,124.30786,2026-09-15,N,nominal,9.17,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-10.14597,124.07921,2026-09-15,N,nominal,3.98,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-7.97176,138.05339,2026-09-15,N,nominal,6.87,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.97102,138.0554,2026-09-15,N,nominal,6.47,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-10.08586,124.14739,2026-09-15,N,nominal,5.5,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-8.17477,137.8145,2026-09-15,N,nominal,34.54,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-10.11157,123.9576,2026-09-15,N,nominal,9.48,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-8.25342,137.84637,2026-09-15,N,nominal,6.75,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.2555,137.86185,2026-09-15,N,nominal,5.74,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.4212,124.4673,2026-09-15,N,nominal,3.1,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-10.63359,123.34258,2026-09-15,N,nominal,13.93,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-10.63628,123.34214,2026-09-15,N,nominal,10.07,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-10.63139,123.3414,2026-09-15,N,nominal,8.48,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-8.29945,138.14067,2026-09-15,N,nominal,7.97,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.30126,138.13049,2026-09-15,N,nominal,8.8,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.29741,138.12459,2026-09-15,N,nominal,7.19,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.29176,138.12886,2026-09-15,N,nominal,15.63,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.29267,138.12376,2026-09-15,N,nominal,7.19,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.29617,138.13155,2026-09-15,N,nominal,9.36,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.25256,137.85126,2026-09-15,N,nominal,6.75,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.29704,138.12643,2026-09-15,N,nominal,11.7,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.32135,137.75813,2026-09-15,N,nominal,7.51,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.30877,137.77583,2026-09-15,N,nominal,9.94,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.30961,137.771,2026-09-15,N,nominal,9.44,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.28519,137.85686,2026-09-15,N,nominal,4.79,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.28053,137.85605,2026-09-15,N,nominal,4.79,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.28223,137.79118,2026-09-15,N,nominal,20.84,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-8.28308,137.78635,2026-09-15,N,nominal,9.29,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.10337,138.75142,2026-09-15,N,nominal,15.64,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.10437,138.74577,2026-09-15,N,nominal,6.5,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.25464,137.86674,2026-09-15,N,nominal,10.09,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-8.29229,138.12561,2026-09-15,N,nominal,11.7,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.49932,138.45303,2026-09-15,N,nominal,15.08,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.9411,137.94594,2026-09-15,N,nominal,5.32,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.91844,138.02014,2026-09-15,N,nominal,6.08,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.81518,138.33925,2026-09-15,N,nominal,6.49,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.87992,137.95915,2026-09-15,N,nominal,8.79,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.80479,138.37073,2026-09-15,N,nominal,36.38,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.80572,138.36533,2026-09-15,N,nominal,20.05,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.80664,138.35995,2026-09-15,N,nominal,20.05,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.80756,138.35455,2026-09-15,N,nominal,68.13,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.799,138.37529,2026-09-15,N,nominal,36.38,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.79992,138.36989,2026-09-15,N,nominal,36.38,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.79783,138.35287,2026-09-15,N,high,20.11,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-7.79204,138.35744,2026-09-15,N,nominal,19.17,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.81242,138.35539,2026-09-15,N,nominal,10.79,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.79297,138.35204,2026-09-15,N,nominal,20.11,D,viirs,Papua,Sedang,Maluku & Papua,2026-09-15 04:59:00
-9.87579,124.15216,2026-09-15,N,nominal,6.4,D,viirs,East Nusa Tenggara,Rendah,Bali & Nusa Tenggara,2026-09-15 04:59:00
-7.67085,138.1749,2026-09-15,N,nominal,3.67,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.53067,138.7957,2026-09-15,N,high,6.05,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.52563,138.79485,2026-09-15,N,nominal,6.05,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
-7.52019,138.73865,2026-09-15,N,nominal,11.89,D,viirs,Papua,Rendah,Maluku & Papua,2026-09-15 04:59:00
