acq_datetime;acq_date;latitude;longitude;frp;frp_band;provinsi;provinsi_id;sensor;satellite;confidence;daynight
2026-08-22 05:53:00;2026-08-22;-2,0271;110,2242;3,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9687;110,5873;5,32;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9735;110,5551;4,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,999;110,3832;4,68;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9959;110,3742;7,87;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9971;110,3659;22,71;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9162;111,1113;3,17;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0657;110,1776;9,18;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0177;110,3774;3,65;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0135;110,2008;5,09;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0171;110,3816;5,41;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0208;110,3864;5,41;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7332;110,0958;10,51;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6934;110,2715;14,24;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7015;110,2771;8,22;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7047;110,2562;9,98;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7204;110,1507;12,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7313;110,0779;9,49;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7301;110,0557;12,41;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-22 05:53:00;2026-08-22;-1,6978;110,2722;14,24;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6984;110,2681;14,24;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,699;110,2639;92,17;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9178;110,1476;8,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9171;110,1518;6,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,832;110,7268;2,61;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0423;110,1829;3,86;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9115;111,1144;6,09;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0441;110,2311;3,22;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1165;110,1411;6,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0793;110,4493;4,32;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1239;110,1457;8,08;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7496;113,0542;5,14;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1879;110,2906;9,67;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1873;110,2948;44,32;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1698;110,4667;3,29;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1867;110,444;3,52;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1904;110,4488;6,98;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1898;110,4529;6,98;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1862;110,451;6,91;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0896;111,137;2,93;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1458;110,3317;7,77;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,2233;110,2595;4,54;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,2608;110,1285;5,02;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,2586;110,295;3,76;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8052;113,4453;10,32;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,3165;110,1809;7,49;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1906;110,4516;6,91;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9222;110,1482;8,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9825;110,3724;6,17;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-22 05:53:00;2026-08-22;-2,017;110,201;2,87;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1194;110,145;16,89;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1156;110,14;9,09;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0779;110,4496;4,95;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1247;110,1467;4,13;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1203;110,1461;9,4;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1159;110,1454;9,4;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1172;110,1368;6,25;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7357;110,1093;4,85;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,065;110,1819;14,42;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0563;110,3874;3,63;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,084;110,1759;6,67;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0338;110,4474;3,63;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0752;110,1746;8,35;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0682;110,1911;6,49;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0707;110,1739;9,18;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,0714;110,1696;4,82;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,0339;117,0775;1,8;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9381;112,6508;31,89;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7305;110,1435;29,79;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7292;110,152;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7541;110,077;7,17;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7387;110,1491;8,44;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,5807;112,9415;31,54;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7718;110,0796;11,22;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-22 05:53:00;2026-08-22;-1,7658;110,1487;13,09;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7704;110,9054;3,53;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9235;110,1087;7,02;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8488;110,5242;14,03;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,436;113,2032;3,89;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8508;110,5249;12,23;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8515;110,5209;6,26;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9001;110,1195;6,27;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9015;110,1109;16,13;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9021;110,1066;16,13;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8855;110,1261;6,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7528;110,0856;11,38;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,6962;117,2544;5,13;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;low;D
2026-08-22 05:53:00;2026-08-22;-1,7431;110,1497;8,44;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7456;110,1632;4,67;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1391;110,1347;11,06;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1397;110,1303;11,06;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7608;110,1523;17,26;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7614;110,148;17,26;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7712;110,0839;11,22;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7725;110,0752;9,72;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,8307;116,2177;2,57;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6803;110,651;7,84;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7428;110,2404;5,29;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7435;110,2362;2,61;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7668;110,0832;11,22;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7391;110,2356;19,3;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-22 05:53:00;2026-08-22;-1,7385;110,2398;15,58;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7493;110,168;4,67;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7449;110,1674;4,67;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7585;110,0776;8,85;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6833;111,4186;5,5;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8511;110,2038;28,58;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8518;110,1996;148,69;Tinggi;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6067;110,0704;7,78;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,5921;110,077;8,75;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,4749;117,4021;6,94;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,5851;110,0725;16,14;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,5807;110,0719;16,14;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,5756;110,0755;6,28;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-22 05:53:00;2026-08-22;-1,5148;110,1792;5,09;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6891;110,2708;21;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,694;110,2674;14,24;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7336;110,1527;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7103;110,2484;52,39;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7343;110,1484;29,79;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7349;110,1442;29,79;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7121;110,2659;5,37;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7286;110,1563;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,606;110,0747;5,43;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6884;110,275;25,26;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5098;117,3824;2,21;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,9258;114,8415;4,79;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8474;110,1989;148,69;Tinggi;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-22 05:53:00;2026-08-22;-1,8467;110,2032;28,58;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,843;110,1983;12,23;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,8436;110,1941;12,23;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,7357;117,0407;5,29;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7536;110,0503;4,81;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7209;110,2371;4,43;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,7299;110,1478;29,79;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,733;110,1569;9,66;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6897;110,2667;21;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,6841;110,2744;25,26;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,1238;113,8024;4,39;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9425;112,6469;31,89;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,1203;113,8018;4,39;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,6077;117,1255;3,16;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,6127;116,9577;6,04;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,6963;116,2326;7,15;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9196;110,1653;7,13;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9203;110,1611;7,13;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-2,1502;110,3323;4,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,9463;112,6475;9,28;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;0,4882;117,5003;3,31;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5947;110,4573;11,19;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,4866;111,1709;12,22;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,599;110,4578;21,35;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;0,2124;116,9213;4,93;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,7556;110,3918;12,54;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,7574;110,3799;8,78;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,8667;109,4908;4,73;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,8628;109,4855;4,73;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,8516;109,4979;8,81;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;0,2026;116,4093;2,89;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,4213;112,3118;2,1;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,8575;109,3118;5,14;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,796;109,5845;40,34;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;0,5101;117,2311;6,54;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,7967;109,58;40,34;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5026;110,6634;4,28;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,2891;112,0435;81,35;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,543;110,6578;4,14;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,6136;110,1868;5,05;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5112;110,8136;4,02;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,542;110,6577;4,68;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,6117;110,1871;8,75;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5881;110,2536;5,1;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5299;110,5978;8,97;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5455;110,4702;9,09;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,2982;112,0354;45,4;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,0013;115,6954;4,69;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5369;110,4975;3,83;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,2922;112,0487;81,35;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-22 05:53:00;2026-08-22;-0,2929;112,0441;81,35;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,2937;112,0395;112,34;Tinggi;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,5328;110,4964;15,36;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,502;110,6672;4,28;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,8223;109,4161;4,83;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,7922;109,5794;21,08;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;high;D
2026-08-22 05:53:00;2026-08-22;-0,6945;110,2069;9,16;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,4094;110,104;13,94;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,4005;110,1331;15,67;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,2982;110,507;4,14;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,4043;110,1076;8,32;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;low;D
2026-08-22 05:53:00;2026-08-22;-1,3754;110,1207;6,48;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,3773;110,108;7,5;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,2391;111,01;3,29;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,235;111,0093;3,29;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,3451;116,891;10,21;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,2373;111,0093;6,47;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,3759;110,1215;4,63;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,3778;110,1088;7,38;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-0,4054;116,3488;3,33;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-22 05:53:00;2026-08-22;-1,4131;110,1089;20,96;Sedang;West Kalimantan;Kalimantan Barat;viirs;N;high;D
